"id","question_name","category","status"
"","రైలు పట్టాల కింద చెక్క కోయ స్లీపర్ లు అమర్చడానికి కారణం","1","1"
"","నీటిలో సగం మునిగిన వస్తువుల స్థానాన్ని ఈ క్రింది పరికరంతో కనుగొనవచ్చును","1","1"
"","కృత్రిమ ఉపగ్రహం యొక్క మార్గాన్ని సునిశితంగా భూమిపై నుండి ఈ క్రింది ఫలితంగా కనుగొనవచ్చును","1","1"
"","ఒక కారు భూమి మీద గంటకు 60కి.మీ వేగంతో ప్రయాణం చేస్తుంది, ఫలితంగా ఏర్పడిన బలం కారు విషయంలో","1","1"
"","సూర్యుడు ఒక","1","1"
"","నక్షత్రాలు మనకు తూర్పు నుండి పశ్చిమానికి ప్రయాణం చేసినట్లు కనిపిస్తాయి, ఎందుకనగా","1","1"
"","ఒక రాత్రిలో మనం సుమారుగా ఈ సంఖ్యా గల నక్షత్రాలను చూడగలము","1","1"
"","ధ్రువ నక్షత్రం నక్షత్రాల పుంజంలోని ఒక భాగం","1","1"
"","నెప్ట్యూన్ గ్రహానికి గల ఉపగ్రహాల సంఖ్య","1","1"
"","ఈ క్రింది గ్రహాలలో వాని భ్రమణ కాలం పరిభ్రమణ కాలానికి సమానం","1","1"
"","కృత్రిమ శాటిలైట్ లు ఈ క్రింది విధంగా ఉపయోగపడతాయి","1","1"
"","ఒక వ్యక్తి యొక్క బరువు శూన్యం ఈ క్రింది పరిస్థితిలో అవుతుంది","1","1"
"","పర్వతాల్లో ఉన్న ప్రయాణపుదారులు చాలా తేలికగా ఎత్తులో ఉండక విశాలవంతం అవుతుంటాయి కారణం","1","1"
"","ఈ క్రింది లోహాలు వాటి సాంద్రత క్రమాన్ని పెరిగే విధానంలో తెలపండి
1. ప్లాటినం
2. బంగారం
3. రాగి
4. లెడ్","1","1"
"","సూర్యుని నుంచి భూమి మరియు చంద్రుడు ఒకే దూరంలో ప్రయాణిస్తున్నాయి. అయినను సరాసరిగా భూమి చంద్రుని కంటే ఎక్కువ వేడిమిని చూపడానికి కారణం","1","1"
"","శబ్ద ఉత్పత్తిలో డాప్లర్ ఫలితం వర్తించనిది","1","1"
"","ఏ గ్రహంలోని పర్వతాలలో నీరు ప్రయాణిస్తుందని ఇటీవలే కనుగొన్నారు","1","1"
"","ఈ క్రింది గ్రహాలకు సంబంధించిన ఉపగ్రహాలలో పెద్దవి","1","1"
"","బారీ యంత్రాలలో కందెనగా క్రింది పదార్ధం ఉపయోగిస్తారు","1","1"
"","ఆటో మొబైల్స్ హైడ్రాలిక్ బ్రేకుల పనితనం ఈ క్రింది సూత్రం మీద ఆధారంగా పనిచేస్తాయి","1","1"
"","ఒక బెలూన్ ను హైడ్రోజన్ వాయువుతో నింపిన","1","1"
"","బారో మీటరు అనేది ఈ క్రింది వానిని కొలవడానికి ఉపయోగిస్తారు
1. వాతావరణ పీడనం
2. ఎత్తును నిర్ణయించుటకు
3. ద్రవాల సాంద్రత
4. వాతావరణ స్థితిని","1","1"
